,obs,resp,stimulus,previous,contrast,state
40618,82,1,-1,-1,0.01,2
40619,82,1,-1,1,0.05,2
40620,82,1,1,-1,0.02,2
40621,82,1,-1,1,0.02,2
40622,82,1,1,1,0.01,2
40623,82,1,1,1,0.01,2
40624,82,-1,-1,1,0.02,2
40625,82,-1,-1,1,0.05,1
40626,82,-1,-1,1,0.02,1
40627,82,-1,-1,1,0.05,1
40628,82,1,1,-1,0.05,1
40629,82,1,-1,1,0.02,1
40630,82,-1,-1,1,0.05,1
40631,82,-1,-1,1,0.01,1
40632,82,1,-1,-1,0.05,1
40633,82,1,-1,1,0.02,1
40634,82,-1,1,-1,0.02,1
40635,82,-1,-1,-1,0.05,2
40636,82,-1,-1,1,0.05,2
40637,82,1,1,1,0.01,2
40638,82,-1,-1,1,0.02,2
40639,82,1,1,1,0.02,2
40640,82,-1,1,-1,0.02,2
40641,82,1,1,1,0.05,2
40642,82,-1,-1,-1,0.01,2
40643,82,1,1,-1,0.01,2
40644,82,1,-1,1,0.01,2
40645,82,1,1,1,0.01,2
40646,82,1,-1,1,0.02,2
40647,82,-1,-1,-1,0.05,2
40648,82,1,-1,-1,0.05,2
40649,82,-1,-1,1,0.02,2
40650,82,-1,-1,1,0.02,2
40651,82,-1,-1,-1,0.05,2
40652,82,-1,1,-1,0.05,2
40653,82,1,1,1,0.01,2
40654,82,1,-1,-1,0.02,2
40655,82,-1,-1,1,0.05,2
40656,82,-1,-1,-1,0.02,1
40657,82,1,1,1,0.01,1
40658,82,1,-1,1,0.02,1
40659,82,-1,-1,1,0.01,1
40660,82,1,-1,-1,0.05,1
40661,82,-1,-1,1,0.02,1
40662,82,-1,1,-1,0.05,1
40663,82,-1,-1,1,0.01,2
40664,82,1,1,1,0.01,2
40665,82,-1,1,-1,0.05,2
40666,82,1,1,1,0.01,2
40667,82,1,1,-1,0.05,2
40668,82,1,1,-1,0.05,2
40669,82,-1,-1,1,0.02,2
40670,82,1,-1,1,0.02,2
40671,82,1,-1,1,0.01,2
40672,82,-1,-1,1,0.05,2
40673,82,1,1,1,0.02,2
40674,82,-1,1,1,0.01,2
40675,82,1,1,1,0.01,2
40676,82,1,1,-1,0.01,2
40677,82,-1,1,1,0.02,2
40678,82,-1,-1,-1,0.02,1
40679,82,-1,1,1,0.05,1
40680,82,1,1,-1,0.05,1
40681,82,1,-1,1,0.05,1
40682,82,1,1,-1,0.01,1
40683,82,1,1,1,0.02,1
40684,82,1,-1,-1,0.02,2
40685,82,1,-1,1,0.02,2
40686,82,-1,-1,-1,0.05,2
40687,82,-1,-1,1,0.02,2
40688,82,-1,-1,-1,0.01,2
40689,82,1,1,1,0.02,2
40690,82,1,1,1,0.02,2
40691,82,1,1,1,0.02,1
40692,82,1,-1,-1,0.02,1
40693,82,1,-1,-1,0.01,1
40694,82,-1,-1,1,0.01,1
40695,82,1,1,1,0.01,1
40696,82,1,1,-1,0.02,1
40697,82,-1,1,1,0.02,1
40698,82,1,1,-1,0.05,1
40699,82,-1,-1,1,0.01,1
40700,82,1,1,-1,0.01,1
40701,82,-1,1,1,0.01,1
40702,82,1,1,1,0.05,1
40703,82,1,1,1,0.05,1
40704,82,-1,-1,1,0.05,1
40705,82,1,1,1,0.02,1
40706,82,-1,1,1,0.01,1
40707,82,1,1,1,0.02,2
40708,82,-1,-1,1,0.02,2
40709,82,1,1,1,0.05,2
40710,82,-1,-1,-1,0.01,2
40711,82,-1,-1,-1,0.02,2
40712,82,-1,-1,-1,0.01,2
40713,82,1,1,-1,0.01,1
40714,82,1,1,1,0.01,1
40715,82,1,1,-1,0.01,1
40716,82,-1,-1,1,0.02,1
40717,82,1,1,1,0.02,1
40718,82,1,1,-1,0.05,1
40719,82,1,-1,-1,0.02,1
40720,82,-1,1,-1,0.01,1
40721,82,-1,-1,-1,0.02,1
40722,82,-1,1,-1,0.02,1
40723,82,-1,1,-1,0.01,1
40724,82,-1,-1,-1,0.01,1
40725,82,-1,1,-1,0.01,1
40726,82,1,1,1,0.05,1
40727,82,-1,-1,1,0.02,1
40728,82,-1,-1,1,0.05,1
40729,82,-1,-1,-1,0.02,1
40730,82,-1,-1,-1,0.01,1
40731,82,1,1,1,0.02,1
40732,82,1,1,-1,0.01,1
40733,82,-1,1,1,0.05,1
40734,82,-1,-1,1,0.05,1
40735,82,1,1,1,0.05,1
40736,82,-1,1,-1,0.05,1
40737,82,1,-1,-1,0.01,1
40738,82,1,1,1,0.01,1
40739,82,-1,-1,-1,0.05,1
40740,82,1,1,1,0.02,1
40741,82,1,1,1,0.01,1
40742,82,1,1,-1,0.05,1
40743,82,1,1,-1,0.05,1
40744,82,1,1,-1,0.02,1
40745,82,1,1,-1,0.05,1
40746,82,1,-1,-1,0.02,1
40747,82,1,1,-1,0.02,1
40748,82,-1,1,1,0.02,1
40749,82,-1,-1,-1,0.01,1
40750,82,1,1,1,0.05,1
40751,82,-1,1,-1,0.01,1
40752,82,1,1,1,0.02,1
40753,82,1,1,1,0.02,1
40754,82,-1,-1,-1,0.02,1
40755,82,-1,-1,1,0.05,1
40756,82,-1,-1,-1,0.05,1
40757,82,1,-1,1,0.01,1
40758,82,-1,-1,-1,0.05,1
40759,82,1,-1,-1,0.05,1
40760,82,-1,-1,1,0.02,1
40761,82,1,1,-1,0.02,1
40762,82,1,1,1,0.01,1
40763,82,1,1,1,0.02,1
40764,82,1,1,1,0.01,1
40765,82,1,1,-1,0.01,1
40766,82,1,-1,-1,0.02,2
40767,82,-1,-1,-1,0.05,2
40768,82,-1,-1,1,0.02,2
40769,82,1,1,1,0.05,2
40770,82,1,1,-1,0.02,2
40771,82,1,-1,-1,0.02,2
40772,82,-1,-1,-1,0.05,2
40773,82,-1,-1,1,0.05,2
40774,82,1,1,-1,0.05,1
40775,82,-1,-1,1,0.01,1
40776,82,1,1,-1,0.02,1
40777,82,-1,1,1,0.05,1
40778,82,-1,-1,1,0.02,1
40779,82,1,1,1,0.02,1
40780,82,1,1,-1,0.05,1
40781,82,1,1,-1,0.02,1
40782,82,1,-1,-1,0.05,1
40783,82,-1,1,-1,0.01,1
40784,82,-1,-1,-1,0.05,1
40785,82,1,1,-1,0.01,1
40786,82,1,-1,1,0.05,1
40787,82,1,1,-1,0.05,1
40788,82,1,1,1,0.02,1
40789,82,1,-1,1,0.02,1
40790,82,1,1,-1,0.05,1
40791,82,1,1,1,0.01,1
40792,82,1,-1,-1,0.01,1
40793,82,1,1,-1,0.05,1
40794,82,1,1,1,0.01,1
40795,82,1,-1,1,0.05,1
40796,82,1,1,1,0.02,1
40797,82,-1,1,-1,0.05,1
40798,82,1,1,1,0.01,1
40799,82,1,1,-1,0.02,1
40800,82,-1,1,-1,0.01,1
40801,82,1,-1,1,0.01,1
40802,82,1,-1,1,0.05,1
40803,82,1,-1,1,0.02,1
40804,82,-1,-1,1,0.01,1
40805,82,1,-1,1,0.05,1
40806,82,1,1,1,0.05,1
40807,82,1,1,-1,0.02,1
40808,82,-1,1,1,0.01,1
40809,82,1,1,-1,0.05,1
40810,82,1,-1,1,0.02,1
40811,82,1,1,1,0.02,1
40812,82,1,-1,1,0.02,1
40813,82,1,-1,1,0.02,1
40814,82,1,-1,1,0.01,1
40815,82,-1,1,-1,0.01,2
40816,82,1,-1,1,0.02,2
40817,82,-1,-1,-1,0.05,2
40818,82,-1,1,1,0.02,2
40819,82,1,1,-1,0.01,2
40820,82,-1,-1,1,0.05,2
40821,82,-1,-1,1,0.02,2
40822,82,1,1,-1,0.05,2
40823,82,1,1,-1,0.01,2
40824,82,-1,1,1,0.01,2
40825,82,1,-1,1,0.01,2
40826,82,1,-1,-1,0.02,1
40827,82,1,1,1,0.02,1
40828,82,-1,-1,-1,0.02,1
40829,82,1,1,-1,0.05,1
40830,82,-1,-1,1,0.05,1
40831,82,1,-1,1,0.02,1
40832,82,1,1,-1,0.05,1
40833,82,-1,-1,1,0.05,1
40834,82,-1,-1,1,0.02,1
40835,82,-1,-1,1,0.02,1
40836,82,1,-1,1,0.05,2
40837,82,-1,-1,1,0.01,2
40838,82,1,-1,1,0.05,2
40839,82,-1,-1,-1,0.01,2
40840,82,1,-1,-1,0.02,2
40841,82,1,-1,-1,0.01,2
40842,82,1,-1,1,0.02,2
40843,82,1,1,-1,0.01,2
40844,82,1,-1,1,0.01,1
40845,82,-1,-1,1,0.05,1
40846,82,1,1,1,0.05,1
40847,82,1,1,1,0.02,1
40848,82,-1,-1,1,0.05,1
40849,82,1,-1,-1,0.05,1
40850,82,-1,-1,1,0.01,1
40851,82,-1,-1,-1,0.01,1
40852,82,1,1,1,0.05,1
40853,82,1,1,-1,0.05,1
40854,82,1,-1,1,0.05,1
40855,82,1,1,-1,0.01,1
40856,82,-1,-1,1,0.05,1
40857,82,1,1,1,0.01,1
40858,82,1,-1,1,0.02,1
40859,82,1,-1,-1,0.02,1
40860,82,-1,1,1,0.01,1
40861,82,1,-1,1,0.01,1
40862,82,-1,1,-1,0.02,1
40863,82,-1,-1,-1,0.05,1
40864,82,-1,-1,-1,0.01,1
40865,82,1,1,-1,0.05,1
40866,82,-1,-1,1,0.02,1
40867,82,-1,-1,1,0.05,1
40868,82,-1,1,-1,0.02,1
40869,82,1,-1,-1,0.05,1
40870,82,1,-1,1,0.01,1
40871,82,-1,1,1,0.02,1
40872,82,1,1,1,0.02,1
40873,82,-1,-1,-1,0.05,1
40874,82,1,-1,1,0.05,1
40875,82,1,-1,-1,0.05,1
40876,82,-1,-1,-1,0.02,1
40877,82,-1,-1,-1,0.05,1
40878,82,1,1,1,0.01,1
40879,82,-1,1,-1,0.05,1
40880,82,1,1,1,0.02,1
40881,82,1,1,1,0.01,2
40882,82,1,-1,1,0.02,2
40883,82,1,-1,1,0.01,2
40884,82,1,1,1,0.05,2
40885,82,1,-1,1,0.02,2
40886,82,1,1,1,0.05,2
40887,82,1,1,-1,0.02,2
40888,82,1,-1,-1,0.01,2
40889,82,-1,1,-1,0.01,2
40890,82,-1,-1,-1,0.01,2
40891,82,1,-1,1,0.01,2
40892,82,1,-1,1,0.01,2
40893,82,1,-1,1,0.02,2
40894,82,1,1,-1,0.01,2
40895,82,-1,-1,1,0.05,2
40896,82,-1,-1,-1,0.02,2
40897,82,-1,-1,-1,0.05,1
40898,82,1,1,-1,0.05,1
40899,82,-1,1,1,0.01,1
40900,82,1,1,-1,0.01,1
40901,82,1,1,-1,0.01,1
40902,82,1,-1,-1,0.01,1
40903,82,-1,1,-1,0.01,1
40904,82,-1,1,1,0.01,1
40905,82,-1,1,-1,0.05,1
40906,82,-1,-1,-1,0.05,1
40907,82,1,-1,-1,0.02,1
40908,82,1,1,1,0.01,1
40909,82,1,1,1,0.02,1
40910,82,-1,1,1,0.02,1
40911,82,1,1,1,0.05,1
40912,82,1,1,1,0.01,1
40913,82,1,-1,-1,0.01,1
40914,82,1,1,1,0.05,1
40915,82,1,-1,-1,0.05,1
40916,82,-1,-1,-1,0.05,1
40917,82,1,-1,-1,0.02,1
40918,82,1,1,1,0.01,1
40919,82,1,-1,1,0.01,1
40920,82,1,1,-1,0.02,1
40921,82,1,1,-1,0.01,1
40922,82,1,1,1,0.01,1
40923,82,-1,-1,1,0.01,1
40924,82,-1,1,-1,0.01,2
40925,82,-1,-1,1,0.02,2
40926,82,-1,-1,-1,0.05,2
40927,82,1,-1,-1,0.02,2
40928,82,1,1,-1,0.05,2
40929,82,1,-1,-1,0.02,2
40930,82,1,1,1,0.05,2
40931,82,1,-1,-1,0.02,2
40932,82,1,1,-1,0.01,2
40933,82,-1,-1,1,0.02,2
40934,82,1,-1,-1,0.05,2
40935,82,1,-1,1,0.02,1
40936,82,-1,-1,1,0.05,1
40937,82,1,-1,1,0.05,1
40938,82,1,1,-1,0.01,1
40939,82,1,1,1,0.02,1
40940,82,-1,-1,-1,0.01,1
40941,82,-1,-1,-1,0.05,1
40942,82,1,-1,-1,0.02,1
40943,82,-1,-1,1,0.01,1
40944,82,1,1,-1,0.01,1
40945,82,-1,-1,-1,0.02,1
40946,82,1,-1,-1,0.02,2
40947,82,1,1,1,0.01,2
40948,82,1,-1,1,0.05,2
40949,82,-1,-1,1,0.05,2
40950,82,-1,-1,-1,0.02,2
40951,82,1,1,1,0.01,2
40952,82,-1,-1,1,0.05,2
40953,82,1,1,-1,0.02,2
40954,82,1,1,1,0.02,2
40955,82,1,1,1,0.02,2
40956,82,1,-1,-1,0.01,1
40957,82,1,-1,-1,0.05,1
40958,82,1,-1,-1,0.05,1
40959,82,1,1,-1,0.02,1
40960,82,-1,1,1,0.01,1
40961,82,-1,-1,1,0.02,1
40962,82,1,-1,-1,0.02,1
40963,82,1,1,-1,0.05,1
40964,82,-1,-1,-1,0.02,1
40965,82,-1,-1,1,0.02,1
40966,82,1,-1,1,0.02,1
40967,82,-1,1,1,0.05,1
40968,82,1,1,1,0.05,1
40969,82,-1,-1,1,0.05,2
40970,82,-1,1,1,0.01,2
40971,82,-1,1,-1,0.05,2
40972,82,1,1,1,0.02,2
40973,82,1,1,1,0.01,2
40974,82,-1,-1,1,0.01,2
40975,82,1,1,1,0.05,2
40976,82,1,1,1,0.05,2
40977,82,-1,1,1,0.02,2
40978,82,1,-1,1,0.01,2
40979,82,1,1,1,0.01,2
40980,82,-1,1,-1,0.02,2
40981,82,-1,-1,1,0.01,2
40982,82,1,-1,-1,0.05,2
40983,82,-1,-1,-1,0.02,2
40984,82,1,1,1,0.02,1
40985,82,-1,-1,-1,0.01,1
40986,82,1,1,-1,0.05,1
40987,82,-1,-1,-1,0.05,1
40988,82,-1,-1,1,0.01,1
40989,82,1,1,1,0.05,1
40990,82,-1,-1,-1,0.05,1
40991,82,1,-1,-1,0.01,1
40992,82,1,-1,-1,0.01,1
40993,82,1,1,1,0.01,1
40994,82,1,-1,1,0.05,1
40995,82,-1,-1,-1,0.02,1
40996,82,-1,-1,1,0.02,1
40997,82,-1,-1,-1,0.02,1
40998,82,1,1,-1,0.01,2
40999,82,1,1,1,0.05,2
41000,83,-1,1,-1,0.02,2
41001,83,-1,-1,-1,0.01,2
41002,83,-1,-1,-1,0.02,1
41003,83,-1,-1,1,0.01,1
41004,83,1,-1,1,0.05,1
41005,83,-1,-1,-1,0.02,1
41006,83,1,1,1,0.05,1
41007,83,1,-1,-1,0.05,1
41008,83,1,-1,-1,0.05,1
41009,83,1,1,1,0.01,1
41010,83,-1,-1,-1,0.05,1
41011,83,-1,1,1,0.02,1
41012,83,-1,1,1,0.05,1
41013,83,1,-1,-1,0.02,1
41014,83,-1,-1,1,0.02,1
41015,83,-1,-1,-1,0.01,2
41016,83,-1,1,-1,0.05,2
41017,83,1,-1,1,0.02,2
41018,83,-1,1,1,0.01,2
41019,83,-1,-1,1,0.02,2
41020,83,-1,1,-1,0.01,2
41021,83,-1,1,-1,0.02,2
41022,83,-1,-1,1,0.01,2
41023,83,-1,1,1,0.05,2
41024,83,-1,-1,-1,0.01,2
41025,83,1,1,1,0.05,2
41026,83,1,1,-1,0.02,2
41027,83,-1,-1,1,0.02,2
41028,83,1,-1,-1,0.05,2
41029,83,1,-1,1,0.02,2
41030,83,-1,1,1,0.05,2
41031,83,1,1,-1,0.05,2
41032,83,-1,-1,-1,0.02,2
41033,83,-1,1,-1,0.01,2
41034,83,1,1,-1,0.05,2
41035,83,-1,-1,-1,0.01,2
41036,83,1,1,-1,0.02,2
41037,83,1,1,-1,0.01,2
41038,83,1,-1,-1,0.02,1
41039,83,-1,-1,-1,0.05,1
41040,83,-1,-1,1,0.05,1
41041,83,-1,-1,1,0.01,2
41042,83,1,1,1,0.05,2
41043,83,1,-1,1,0.01,2
41044,83,1,1,1,0.01,2
41045,83,-1,1,-1,0.01,2
41046,83,1,1,1,0.01,2
41047,83,1,1,1,0.02,2
41048,83,1,1,1,0.02,2
41049,83,-1,1,-1,0.01,2
41050,83,1,-1,-1,0.01,2
41051,83,1,-1,-1,0.05,2
41052,83,-1,-1,-1,0.05,2
41053,83,-1,1,-1,0.05,2
41054,83,-1,-1,1,0.02,2
41055,83,-1,1,1,0.02,2
41056,83,1,-1,1,0.02,2
41057,83,1,-1,-1,0.05,1
41058,83,1,-1,-1,0.05,1
41059,83,-1,-1,-1,0.05,1
41060,83,1,1,1,0.01,1
41061,83,1,1,1,0.05,1
41062,83,1,-1,-1,0.01,1
41063,83,1,1,1,0.02,1
41064,83,1,-1,1,0.02,1
41065,83,1,-1,1,0.01,1
41066,83,1,-1,1,0.01,1
41067,83,-1,-1,-1,0.01,1
41068,83,-1,-1,-1,0.01,1
41069,83,-1,-1,-1,0.02,1
41070,83,1,1,-1,0.05,1
41071,83,-1,-1,-1,0.02,1
41072,83,1,-1,1,0.02,1
41073,83,-1,1,-1,0.02,1
41074,83,-1,-1,1,0.01,2
41075,83,1,-1,1,0.05,2
41076,83,-1,1,1,0.01,2
41077,83,1,1,1,0.02,2
41078,83,1,1,-1,0.02,2
41079,83,1,1,1,0.05,2
41080,83,1,1,-1,0.02,2
41081,83,1,1,-1,0.05,2
41082,83,-1,-1,1,0.02,2
41083,83,1,1,-1,0.01,2
41084,83,1,-1,1,0.02,2
41085,83,1,1,1,0.05,1
41086,83,1,1,1,0.05,1
41087,83,-1,1,1,0.01,1
41088,83,-1,-1,-1,0.02,1
41089,83,-1,-1,1,0.05,1
41090,83,1,1,1,0.02,1
41091,83,1,1,-1,0.02,1
41092,83,1,1,1,0.05,1
41093,83,-1,-1,-1,0.02,2
41094,83,-1,1,1,0.05,2
41095,83,1,-1,-1,0.02,2
41096,83,-1,-1,-1,0.02,2
41097,83,1,1,-1,0.02,2
41098,83,-1,1,-1,0.05,2
41099,83,1,1,1,0.01,2
41100,83,-1,1,-1,0.01,2
41101,83,-1,-1,-1,0.02,2
41102,83,-1,1,-1,0.01,2
41103,83,-1,-1,1,0.02,2
41104,83,1,1,1,0.05,2
41105,83,1,1,1,0.02,2
41106,83,1,-1,-1,0.05,2
41107,83,-1,1,-1,0.01,2
41108,83,1,1,1,0.05,2
41109,83,1,1,1,0.01,2
41110,83,-1,1,-1,0.02,2
41111,83,1,-1,1,0.01,2
41112,83,-1,1,1,0.05,2
41113,83,-1,-1,-1,0.05,2
41114,83,-1,-1,-1,0.02,2
41115,83,1,1,-1,0.05,2
41116,83,-1,-1,1,0.05,2
41117,83,1,1,-1,0.01,2
41118,83,-1,-1,-1,0.05,1
41119,83,-1,-1,1,0.02,1
41120,83,1,-1,-1,0.02,1
41121,83,-1,-1,-1,0.05,2
41122,83,1,-1,1,0.05,2
41123,83,1,-1,1,0.02,2
41124,83,1,-1,1,0.01,2
41125,83,1,1,-1,0.01,2
41126,83,-1,1,1,0.05,2
41127,83,-1,-1,1,0.02,2
41128,83,1,-1,1,0.02,2
41129,83,1,1,1,0.05,2
41130,83,-1,-1,-1,0.01,2
41131,83,-1,-1,-1,0.02,2
41132,83,1,1,-1,0.01,2
41133,83,-1,-1,-1,0.05,2
41134,83,1,-1,-1,0.02,2
41135,83,1,-1,-1,0.02,2
41136,83,1,-1,1,0.01,2
41137,83,-1,-1,-1,0.05,2
41138,83,-1,-1,-1,0.01,2
41139,83,1,-1,1,0.02,2
41140,83,-1,-1,-1,0.05,2
41141,83,1,-1,1,0.01,2
41142,83,-1,1,1,0.05,2
41143,83,1,1,1,0.05,2
41144,83,1,1,-1,0.01,2
41145,83,-1,-1,-1,0.02,2
41146,83,-1,-1,-1,0.05,2
41147,83,1,1,-1,0.01,2
41148,83,-1,-1,-1,0.01,2
41149,83,1,-1,-1,0.01,2
41150,83,1,-1,-1,0.02,2
41151,83,-1,-1,1,0.01,2
41152,83,1,1,1,0.05,2
41153,83,1,-1,-1,0.02,2
41154,83,1,-1,-1,0.02,2
41155,83,1,1,1,0.01,2
41156,83,1,-1,1,0.02,2
41157,83,1,1,-1,0.01,2
41158,83,1,1,-1,0.01,2
41159,83,-1,1,-1,0.05,2
41160,83,1,1,1,0.02,2
41161,83,1,1,1,0.05,2
41162,83,-1,-1,-1,0.01,2
41163,83,-1,1,1,0.02,2
41164,83,-1,-1,1,0.02,2
41165,83,-1,-1,-1,0.01,2
41166,83,1,1,1,0.02,2
41167,83,1,-1,1,0.01,2
41168,83,1,-1,-1,0.02,2
41169,83,-1,-1,-1,0.01,2
41170,83,-1,1,-1,0.05,2
41171,83,-1,-1,1,0.01,2
41172,83,-1,1,-1,0.02,2
41173,83,-1,1,1,0.02,2
41174,83,-1,-1,-1,0.02,2
41175,83,1,1,1,0.05,2
41176,83,1,1,-1,0.05,2
41177,83,1,-1,1,0.01,2
41178,83,1,1,-1,0.01,2
41179,83,1,1,-1,0.01,2
41180,83,-1,-1,1,0.05,2
41181,83,-1,-1,1,0.01,2
41182,83,1,1,1,0.05,2
41183,83,-1,1,-1,0.02,2
41184,83,-1,-1,1,0.05,2
41185,83,1,-1,-1,0.05,1
41186,83,1,1,1,0.01,1
41187,83,1,-1,-1,0.02,1
41188,83,1,1,-1,0.05,1
41189,83,1,-1,-1,0.02,1
41190,83,1,1,1,0.05,1
41191,83,1,-1,-1,0.02,1
41192,83,-1,1,1,0.01,1
41193,83,-1,-1,-1,0.05,1
41194,83,-1,1,1,0.01,1
41195,83,-1,-1,1,0.01,1
41196,83,1,1,1,0.01,1
41197,83,1,-1,-1,0.01,2
41198,83,-1,1,1,0.01,2
41199,83,-1,-1,-1,0.01,2
41200,83,1,-1,-1,0.02,2
41201,83,1,1,1,0.01,2
41202,83,1,-1,-1,0.01,2
41203,83,1,1,-1,0.01,2
41204,83,1,1,-1,0.02,2
41205,83,-1,1,-1,0.01,2
41206,83,-1,-1,-1,0.01,2
41207,83,-1,-1,-1,0.02,2
41208,83,-1,-1,1,0.05,2
41209,83,1,-1,1,0.02,2
41210,83,1,1,-1,0.01,2
41211,83,-1,-1,1,0.02,2
41212,83,-1,-1,-1,0.02,2
41213,83,1,1,-1,0.02,2
41214,83,-1,1,-1,0.02,2
41215,83,1,-1,1,0.05,2
41216,83,-1,-1,-1,0.02,2
41217,83,1,1,1,0.01,2
41218,83,-1,1,1,0.02,2
41219,83,-1,-1,-1,0.01,2
41220,83,-1,-1,-1,0.02,2
41221,83,1,1,-1,0.05,2
41222,83,1,1,1,0.05,2
41223,83,-1,1,-1,0.02,2
41224,83,-1,1,-1,0.02,2
41225,83,1,1,-1,0.01,2
41226,83,-1,-1,1,0.05,2
41227,83,-1,1,1,0.02,2
41228,83,1,1,-1,0.05,2
41229,83,1,1,1,0.05,2
41230,83,-1,-1,-1,0.05,2
41231,83,-1,-1,1,0.05,2
41232,83,1,1,1,0.05,2
41233,83,1,1,1,0.05,2
41234,83,-1,-1,-1,0.01,2
41235,83,1,1,-1,0.01,2
41236,83,-1,1,1,0.05,2
41237,83,1,-1,1,0.05,2
41238,83,-1,-1,-1,0.01,1
41239,83,1,1,-1,0.01,1
41240,83,1,-1,1,0.01,1
41241,83,1,1,1,0.02,1
41242,83,-1,-1,-1,0.02,1
41243,83,-1,1,-1,0.01,1
41244,83,-1,1,1,0.05,1
41245,83,1,-1,-1,0.05,1
41246,83,-1,1,-1,0.02,1
41247,83,-1,1,-1,0.01,1
41248,83,1,-1,-1,0.02,1
41249,83,1,1,-1,0.01,1
41250,83,1,1,-1,0.01,1
41251,83,-1,-1,1,0.05,1
41252,83,1,-1,-1,0.02,1
41253,83,-1,1,1,0.02,1
41254,83,1,1,1,0.02,1
41255,83,-1,-1,1,0.02,1
41256,83,1,-1,-1,0.02,1
41257,83,1,-1,1,0.01,1
41258,83,1,1,1,0.02,1
41259,83,-1,-1,-1,0.01,1
41260,83,-1,-1,-1,0.01,1
41261,83,-1,-1,1,0.05,1
41262,83,-1,1,1,0.05,1
41263,83,1,1,1,0.02,1
41264,83,-1,-1,1,0.01,1
41265,83,1,-1,-1,0.02,1
41266,83,1,1,1,0.01,1
41267,83,1,1,1,0.01,1
41268,83,1,1,-1,0.01,1
41269,83,-1,1,-1,0.01,1
41270,83,1,1,1,0.05,1
41271,83,1,-1,-1,0.01,1
41272,83,1,1,-1,0.05,1
41273,83,-1,-1,1,0.05,1
41274,83,-1,1,-1,0.02,1
41275,83,-1,1,1,0.01,2
41276,83,-1,-1,1,0.02,2
41277,83,1,-1,-1,0.05,2
41278,83,-1,-1,1,0.01,2
41279,83,1,1,1,0.05,2
41280,83,1,1,-1,0.05,2
41281,83,-1,-1,-1,0.02,2
41282,83,-1,1,1,0.01,2
41283,83,1,1,1,0.01,2
41284,83,-1,-1,1,0.02,2
41285,83,-1,1,-1,0.02,2
41286,83,-1,1,1,0.01,2
41287,83,1,1,-1,0.01,2
41288,83,1,-1,-1,0.02,2
41289,83,1,1,1,0.02,2
41290,83,1,-1,-1,0.01,2
41291,83,1,1,1,0.05,2
41292,83,-1,-1,1,0.05,2
41293,83,1,1,-1,0.05,2
41294,83,-1,-1,-1,0.01,2
41295,83,-1,-1,-1,0.01,2
41296,83,-1,1,1,0.05,1
41297,83,1,-1,-1,0.01,1
41298,83,1,-1,-1,0.01,1
41299,83,-1,-1,1,0.05,1
41300,83,-1,1,1,0.02,1
41301,83,1,-1,1,0.01,1
41302,83,-1,1,-1,0.01,1
41303,83,1,1,-1,0.02,1
41304,83,-1,-1,1,0.05,1
41305,83,1,1,1,0.05,1
41306,83,-1,1,-1,0.05,1
41307,83,1,-1,-1,0.01,1
41308,83,1,1,1,0.01,1
41309,83,1,1,1,0.01,1
41310,83,1,1,1,0.02,1
41311,83,1,-1,1,0.01,1
41312,83,-1,-1,-1,0.01,1
41313,83,1,1,-1,0.05,1
41314,83,1,1,-1,0.05,1
41315,83,1,1,-1,0.02,1
41316,83,1,1,1,0.01,1
41317,83,1,-1,1,0.02,1
41318,83,-1,-1,1,0.02,1
41319,83,1,1,-1,0.02,1
41320,83,1,1,-1,0.05,1
41321,83,1,1,-1,0.05,1
41322,83,1,1,1,0.05,1
41323,83,1,1,-1,0.05,1
41324,83,-1,-1,1,0.05,1
41325,83,-1,1,1,0.02,1
41326,83,1,1,1,0.05,1
41327,83,1,-1,-1,0.02,2
41328,83,1,-1,1,0.01,2
41329,83,1,-1,-1,0.01,2
41330,83,-1,-1,-1,0.02,2
41331,83,-1,-1,-1,0.05,2
41332,83,1,1,-1,0.05,2
41333,83,1,1,1,0.02,2
41334,83,-1,-1,1,0.02,2
41335,83,-1,1,-1,0.01,2
41336,83,1,-1,-1,0.01,1
41337,83,1,1,1,0.01,1
41338,83,-1,1,1,0.05,1
41339,83,-1,-1,-1,0.02,1
41340,83,-1,-1,-1,0.05,1
41341,83,-1,1,-1,0.01,1
41342,83,-1,-1,1,0.05,1
41343,83,1,1,1,0.02,1
41344,83,-1,1,1,0.01,1
41345,83,-1,1,-1,0.05,1
41346,83,1,-1,-1,0.05,1
41347,83,1,1,-1,0.01,1
41348,83,-1,-1,1,0.05,1
41349,83,-1,-1,-1,0.01,1
41350,83,1,1,1,0.02,1
41351,83,-1,-1,1,0.05,1
41352,83,1,1,-1,0.01,1
41353,83,-1,1,-1,0.02,1
41354,83,1,1,-1,0.05,1
41355,83,1,1,1,0.02,1
41356,83,1,1,1,0.01,1
41357,83,1,-1,1,0.05,1
41358,83,1,1,-1,0.01,1
41359,83,-1,-1,1,0.01,1
41360,83,1,1,1,0.01,1
41361,83,1,1,1,0.05,1
41362,83,1,-1,-1,0.02,1
41363,83,1,-1,-1,0.02,1
41364,83,1,1,1,0.05,1
41365,83,-1,-1,-1,0.05,1
41366,83,-1,-1,-1,0.02,1
41367,83,1,-1,-1,0.02,1
41368,83,-1,-1,1,0.01,1
41369,83,-1,1,1,0.01,1
41370,83,1,1,-1,0.05,1
41371,83,-1,-1,-1,0.01,1
41372,83,1,1,-1,0.02,1
41373,83,-1,-1,-1,0.05,1
41374,83,1,1,-1,0.05,1
41375,83,-1,-1,-1,0.02,1
