obs,resp,stimulus,previous,contrast,state
39,1,-1,-1,0.02,2
39,1,1,-1,0.1,2
39,1,1,1,0.1,2
39,1,1,1,0.05,2
39,1,1,-1,0.1,1
39,-1,-1,-1,0.02,1
39,-1,1,1,0.1,1
39,1,-1,-1,0.1,1
39,1,1,1,0.05,1
39,1,1,1,0.1,1
39,-1,1,1,0.05,1
39,1,-1,-1,0.1,1
39,1,1,1,0.05,1
39,-1,-1,1,0.02,1
39,1,-1,1,0.01,1
39,-1,-1,1,0.05,1
39,-1,1,1,0.02,1
39,1,1,1,0.01,1
39,1,-1,1,0.01,1
39,-1,-1,1,0.05,2
39,1,-1,-1,0.05,2
39,-1,-1,1,0.01,2
39,-1,1,-1,0.05,2
39,1,1,1,0.1,1
39,1,-1,1,0.02,1
39,1,-1,-1,0.1,2
39,-1,-1,-1,0.02,2
39,-1,-1,1,0.02,2
39,1,-1,-1,0.02,2
39,-1,-1,-1,0.1,2
39,-1,-1,-1,0.1,2
39,-1,1,-1,0.1,2
39,-1,1,1,0.02,2
39,-1,1,-1,0.01,2
39,-1,1,1,0.02,2
39,-1,1,1,0.05,2
39,-1,-1,1,0.1,2
39,1,-1,1,0.01,2
39,1,1,-1,0.02,2
39,1,1,-1,0.01,2
39,1,-1,1,0.02,2
39,-1,1,-1,0.02,2
39,1,1,1,0.01,2
39,1,1,1,0.02,2
39,1,-1,1,0.01,2
39,-1,-1,-1,0.05,2
39,1,1,-1,0.05,2
39,-1,-1,1,0.01,2
39,1,1,-1,0.05,2
39,-1,-1,1,0.1,2
39,-1,1,1,0.01,2
39,-1,1,-1,0.05,2
39,-1,1,-1,0.02,2
39,-1,1,-1,0.1,2
39,-1,1,1,0.02,2
39,1,1,1,0.02,2
39,-1,-1,1,0.1,2
39,-1,1,-1,0.02,2
39,-1,-1,1,0.1,2
39,1,-1,1,0.01,2
39,-1,1,-1,0.01,1
39,-1,1,-1,0.1,1
39,1,-1,1,0.01,1
39,-1,-1,-1,0.05,1
39,-1,1,1,0.01,1
39,1,-1,1,0.01,1
39,-1,1,-1,0.1,1
39,1,-1,1,0.05,1
39,-1,1,1,0.02,1
39,1,-1,1,0.05,1
39,-1,-1,-1,0.1,1
39,-1,1,1,0.01,2
39,1,-1,1,0.01,2
39,-1,-1,1,0.05,2
39,-1,-1,1,0.02,2
39,1,-1,1,0.1,2
39,-1,-1,-1,0.05,1
39,-1,1,1,0.02,1
39,1,-1,1,0.1,1
39,-1,-1,-1,0.02,1
39,1,-1,1,0.01,1
39,-1,-1,-1,0.05,1
39,-1,1,-1,0.01,1
39,-1,1,-1,0.1,1
39,1,1,-1,0.02,1
39,1,1,1,0.02,1
39,-1,1,-1,0.05,1
39,1,1,-1,0.02,1
39,-1,1,-1,0.05,1
39,-1,1,-1,0.1,1
39,1,-1,1,0.1,1
39,1,-1,1,0.01,1
39,1,-1,1,0.1,1
39,1,1,1,0.02,1
39,-1,1,1,0.05,2
39,1,-1,-1,0.01,2
39,1,-1,-1,0.01,2
39,1,1,1,0.02,1
39,-1,1,-1,0.1,1
39,1,-1,1,0.1,1
39,-1,1,-1,0.02,1
39,-1,1,-1,0.02,1
39,-1,-1,-1,0.02,1
39,-1,-1,-1,0.01,1
39,-1,-1,-1,0.1,1
39,-1,1,-1,0.05,1
39,1,1,-1,0.1,1
39,-1,1,-1,0.05,1
39,-1,1,-1,0.01,1
39,1,-1,1,0.1,1
39,-1,1,-1,0.1,1
39,1,-1,1,0.1,1
39,-1,1,1,0.1,1
39,-1,-1,1,0.01,2
39,1,-1,1,0.05,1
39,1,1,1,0.01,1
39,1,1,-1,0.01,1
39,-1,1,-1,0.01,1
39,-1,1,-1,0.1,1
39,-1,1,-1,0.05,1
39,-1,1,-1,0.02,1
39,1,-1,1,0.02,1
39,-1,1,-1,0.01,1
39,1,1,1,0.01,1
39,1,1,1,0.02,1
39,1,1,-1,0.02,1
39,1,-1,-1,0.02,2
39,1,1,-1,0.01,2
39,-1,1,-1,0.05,2
39,1,1,1,0.1,2
39,1,1,1,0.02,2
39,1,-1,-1,0.1,2
39,1,-1,1,0.01,2
39,1,1,-1,0.1,2
39,-1,1,-1,0.02,2
39,-1,-1,1,0.1,2
39,-1,-1,1,0.02,2
39,-1,1,1,0.05,1
39,1,1,1,0.01,1
39,-1,1,1,0.05,2
39,-1,-1,1,0.1,2
39,1,1,1,0.02,1
39,1,-1,1,0.1,2
39,1,1,1,0.02,2
39,-1,-1,-1,0.01,2
39,-1,1,1,0.1,2
39,-1,1,-1,0.1,2
39,1,1,-1,0.1,2
39,-1,1,-1,0.01,1
40,1,1,0,0.02,1
40,1,-1,1,0.05,1
40,-1,1,1,0.1,1
40,1,1,-1,0.05,1
40,1,1,1,0.1,1
40,-1,-1,-1,0.1,1
40,-1,1,-1,0.1,1
40,-1,-1,1,0.05,2
40,-1,-1,1,0.1,2
40,-1,-1,-1,0.1,2
40,-1,-1,1,0.01,2
40,-1,-1,1,0.01,2
40,-1,1,1,0.05,2
40,1,1,-1,0.02,2
40,1,-1,-1,0.02,2
40,-1,-1,1,0.02,2
40,1,1,-1,0.05,2
40,-1,-1,1,0.01,2
40,1,1,-1,0.1,2
40,-1,1,-1,0.05,2
40,-1,-1,1,0.05,2
40,1,1,-1,0.01,2
40,1,1,-1,0.05,2
40,-1,-1,1,0.01,2
40,1,1,1,0.02,2
40,-1,-1,-1,0.05,2
40,-1,-1,-1,0.05,2
40,-1,-1,1,0.01,2
40,1,-1,-1,0.02,2
40,-1,-1,1,0.02,2
40,-1,1,-1,0.02,2
40,-1,-1,-1,0.01,2
40,-1,1,1,0.02,2
40,1,-1,-1,0.01,2
40,-1,1,-1,0.05,2
40,1,-1,-1,0.02,2
40,-1,-1,1,0.02,2
40,1,1,1,0.1,2
40,1,1,-1,0.01,2
40,1,1,1,0.05,2
40,-1,1,1,0.02,2
40,1,-1,1,0.1,1
40,-1,1,-1,0.02,1
40,1,-1,-1,0.02,1
40,1,1,1,0.01,1
40,1,1,-1,0.05,2
40,1,1,1,0.02,2
40,1,1,1,0.01,2
40,1,1,-1,0.02,2
40,-1,-1,1,0.05,1
40,1,1,1,0.01,1
40,1,1,1,0.02,1
40,-1,1,-1,0.05,1
40,1,1,1,0.1,1
40,1,1,1,0.02,1
40,-1,1,1,0.02,1
40,-1,1,-1,0.05,1
40,-1,1,-1,0.05,1
40,-1,1,-1,0.01,1
40,1,-1,1,0.01,2
40,-1,1,1,0.05,2
40,1,-1,1,0.1,2
40,-1,1,-1,0.02,2
40,-1,-1,-1,0.01,2
40,-1,-1,-1,0.1,2
40,-1,-1,1,0.05,2
40,1,1,1,0.05,2
40,1,1,1,0.1,2
40,1,1,1,0.05,1
40,-1,1,1,0.02,1
40,-1,1,-1,0.01,1
40,-1,1,-1,0.02,1
40,-1,-1,-1,0.01,1
40,-1,-1,-1,0.1,1
40,1,-1,-1,0.01,1
40,1,-1,1,0.02,1
40,1,1,1,0.01,1
40,1,1,1,0.1,1
40,1,-1,1,0.1,1
40,1,-1,1,0.01,1
40,1,1,1,0.01,1
40,-1,1,1,0.02,1
40,1,-1,1,0.02,1
40,1,-1,-1,0.1,2
40,1,1,1,0.1,2
40,-1,1,1,0.01,2
40,-1,-1,-1,0.1,2
40,1,1,1,0.01,2
40,-1,1,-1,0.05,2
40,1,-1,-1,0.05,2
40,1,1,1,0.05,2
40,1,-1,-1,0.01,2
40,-1,1,1,0.05,2
40,1,-1,1,0.02,2
40,1,-1,1,0.02,2
40,1,-1,1,0.1,2
40,-1,1,-1,0.05,1
40,1,-1,1,0.1,1
40,1,1,1,0.1,1
40,-1,-1,1,0.01,1
40,1,-1,-1,0.01,1
40,1,-1,1,0.01,1
40,-1,1,-1,0.01,2
40,-1,-1,-1,0.1,1
40,1,-1,-1,0.1,1
40,-1,-1,1,0.02,2
40,1,-1,1,0.01,2
40,1,1,-1,0.01,2
40,1,1,-1,0.1,2
40,-1,1,1,0.01,2
40,-1,-1,-1,0.1,1
40,1,1,1,0.02,2
40,-1,-1,1,0.02,2
40,-1,-1,1,0.1,2
40,1,1,-1,0.1,2
40,-1,-1,1,0.05,2
40,1,1,1,0.05,2
40,1,1,-1,0.05,2
40,-1,-1,1,0.01,2
40,1,-1,1,0.1,2
40,1,-1,1,0.05,2
40,-1,1,-1,0.01,2
40,-1,-1,-1,0.02,2
40,-1,1,1,0.01,2
40,-1,1,-1,0.01,2
40,1,-1,1,0.02,2
40,1,1,1,0.05,2
40,-1,1,-1,0.05,2
40,1,-1,-1,0.05,2
40,1,1,-1,0.01,2
40,-1,-1,1,0.01,2
40,-1,1,-1,0.05,2
40,1,1,-1,0.02,2
40,-1,-1,-1,0.02,2
40,1,1,1,0.1,2
40,-1,-1,-1,0.01,2
40,1,-1,1,0.01,2
40,1,1,1,0.05,2
40,-1,-1,-1,0.05,2
40,-1,-1,1,0.1,2
40,-1,-1,-1,0.01,1
40,1,-1,-1,0.02,2
40,1,1,-1,0.05,2
40,1,-1,1,0.05,2
40,1,1,-1,0.1,2
40,1,-1,-1,0.02,1
40,-1,-1,-1,0.01,1
40,-1,1,1,0.1,1
40,1,-1,1,0.1,1
40,1,1,1,0.02,1
40,1,-1,1,0.05,1
40,-1,-1,-1,0.05,1
40,-1,-1,-1,0.02,1
40,1,-1,1,0.05,1
40,1,-1,1,0.02,1
40,1,1,-1,0.05,1
40,1,-1,1,0.01,2
40,1,1,1,0.1,2
40,1,1,1,0.02,2
40,-1,-1,-1,0.02,1
40,1,-1,1,0.01,1
40,-1,-1,1,0.05,1
40,-1,1,1,0.01,1
40,1,-1,1,0.05,1
40,1,1,1,0.1,1
40,1,1,1,0.05,1
40,-1,1,-1,0.05,1
40,1,1,1,0.02,1
40,1,-1,1,0.05,2
40,-1,1,-1,0.02,2
40,-1,-1,1,0.02,2
40,1,-1,1,0.1,1
40,1,1,1,0.02,2
40,-1,1,-1,0.1,1
40,-1,1,-1,0.01,1
40,-1,1,-1,0.05,1
40,1,1,1,0.1,1
40,-1,1,-1,0.01,1
40,-1,1,1,0.1,2
40,1,1,1,0.01,2
40,1,-1,-1,0.05,2
40,-1,-1,-1,0.01,2
40,1,-1,-1,0.05,2
40,1,1,-1,0.1,2
40,-1,1,1,0.01,2
40,1,-1,1,0.1,2
40,1,-1,1,0.01,2
40,1,1,1,0.01,2
40,1,-1,1,0.1,1
40,-1,-1,-1,0.05,1
40,-1,-1,-1,0.1,1
40,1,1,1,0.05,1
40,1,1,1,0.01,1
40,1,-1,1,0.01,1
40,1,1,1,0.01,1
40,1,-1,-1,0.01,1
40,1,-1,1,0.05,1
40,-1,1,-1,0.02,1
40,-1,-1,-1,0.1,1
40,1,1,1,0.01,1
40,1,-1,1,0.01,1
40,-1,1,1,0.05,2
40,-1,1,-1,0.02,2
40,1,-1,1,0.1,2
40,-1,-1,-1,0.02,2
40,1,-1,1,0.1,2
40,1,1,1,0.05,2
40,1,1,-1,0.01,2
40,1,1,-1,0.02,2
40,-1,1,1,0.05,2
40,-1,-1,-1,0.1,2
40,-1,-1,1,0.1,1
40,-1,1,-1,0.01,1
40,-1,-1,-1,0.05,1
40,-1,1,1,0.02,1
40,1,-1,1,0.01,1
40,1,-1,1,0.05,1
40,-1,-1,1,0.05,1
40,-1,-1,-1,0.02,1
40,-1,1,-1,0.1,1
40,-1,-1,-1,0.1,1
40,-1,-1,1,0.1,1
40,-1,-1,-1,0.05,1
40,-1,1,-1,0.01,1
40,-1,1,-1,0.05,1
40,-1,1,-1,0.01,1
40,-1,1,-1,0.05,1
40,1,-1,1,0.01,1
40,1,-1,1,0.05,1
40,-1,1,-1,0.05,1
40,-1,-1,1,0.1,1
40,-1,-1,-1,0.02,1
40,1,1,1,0.01,1
40,1,1,1,0.05,1
40,-1,1,-1,0.1,1
40,-1,-1,-1,0.05,1
40,-1,1,-1,0.02,1
40,-1,1,1,0.05,1
40,1,-1,1,0.01,1
40,1,1,1,0.05,1
40,-1,-1,-1,0.02,1
40,1,1,-1,0.1,1
40,-1,1,-1,0.05,1
40,-1,1,-1,0.1,1
40,-1,-1,-1,0.05,1
40,1,-1,-1,0.05,1
40,1,1,1,0.1,1
40,-1,1,-1,0.05,1
40,1,1,-1,0.02,1
40,1,1,-1,0.01,1
40,-1,-1,1,0.1,2
40,-1,1,-1,0.01,1
40,-1,1,-1,0.02,1
40,1,1,1,0.02,1
40,-1,1,-1,0.02,1
40,1,-1,-1,0.1,1
40,1,1,1,0.05,1
40,1,1,1,0.01,1
40,1,-1,1,0.1,1
40,1,-1,1,0.1,1
40,-1,-1,-1,0.05,1
40,-1,-1,-1,0.01,1
40,-1,1,-1,0.01,1
40,1,-1,1,0.01,1
40,1,1,-1,0.1,1
40,-1,1,1,0.1,1
40,1,-1,1,0.05,1
40,1,-1,1,0.01,2
40,1,1,1,0.1,2
40,-1,-1,-1,0.02,2
40,-1,-1,-1,0.02,2
40,-1,-1,1,0.05,2
40,1,-1,-1,0.1,2
40,1,-1,1,0.1,2
40,1,1,1,0.01,2
40,-1,-1,-1,0.01,2
40,-1,-1,1,0.1,2
40,-1,1,1,0.02,2
40,1,-1,1,0.01,2
40,-1,1,-1,0.1,2
40,-1,1,1,0.02,2
40,1,-1,1,0.05,2
40,-1,-1,-1,0.02,2
40,1,1,-1,0.02,2
40,1,1,-1,0.1,2
40,1,1,1,0.02,2
40,-1,1,-1,0.05,2
40,-1,1,-1,0.05,2
40,1,1,1,0.01,2
40,-1,-1,-1,0.01,2
40,-1,-1,-1,0.02,2
40,-1,1,-1,0.01,2
40,1,-1,1,0.1,2
40,1,-1,-1,0.05,2
40,-1,1,1,0.02,1
40,-1,-1,-1,0.01,1
40,1,-1,1,0.05,1
40,1,-1,1,0.02,1
40,1,1,1,0.1,1
40,1,-1,1,0.1,1
40,1,1,1,0.05,1
40,-1,-1,-1,0.1,1
40,1,1,1,0.01,1
40,-1,-1,-1,0.05,1
40,1,1,1,0.1,1
40,1,1,-1,0.1,2
40,1,1,-1,0.02,2
40,1,-1,-1,0.05,2
40,-1,-1,1,0.05,2
40,-1,-1,-1,0.02,2
40,-1,-1,1,0.01,2
40,1,-1,-1,0.02,2
40,-1,-1,1,0.1,2
40,-1,1,-1,0.1,2
40,1,-1,-1,0.01,1
40,1,1,1,0.1,1
40,1,1,-1,0.05,1
40,1,-1,1,0.01,1
40,1,-1,1,0.05,1
40,1,1,1,0.01,1
40,1,1,-1,0.05,1
40,-1,-1,1,0.05,2
40,-1,1,1,0.02,2
40,-1,1,-1,0.01,2
40,1,1,1,0.02,2
40,-1,1,-1,0.05,2
40,-1,-1,1,0.01,2
40,1,-1,1,0.01,2
40,1,-1,1,0.05,1
40,1,-1,-1,0.01,1
40,-1,-1,-1,0.1,2
40,1,-1,1,0.01,2
40,1,-1,1,0.01,2
40,-1,1,1,0.05,2
40,1,1,1,0.1,2
40,1,-1,1,0.01,2
40,1,1,1,0.05,2
40,-1,-1,1,0.01,2
40,-1,1,1,0.1,2
40,-1,-1,1,0.01,2
40,-1,-1,-1,0.02,2
40,-1,-1,1,0.02,2
40,1,-1,-1,0.05,2
40,1,-1,1,0.01,2
40,1,-1,-1,0.01,2
40,1,1,-1,0.1,2
40,-1,-1,1,0.01,2
40,1,-1,1,0.05,2
40,1,1,-1,0.02,2
40,1,1,-1,0.02,2
40,1,1,1,0.02,2
40,1,-1,-1,0.01,2
40,1,1,1,0.02,2
40,-1,1,1,0.01,2
40,1,1,1,0.05,2
40,1,1,1,0.01,2
40,1,1,1,0.02,2
40,-1,-1,1,0.05,1
40,1,1,1,0.02,1
40,-1,-1,-1,0.02,1
40,-1,-1,-1,0.02,1
40,1,1,-1,0.02,1
40,-1,-1,-1,0.05,1
40,-1,-1,-1,0.05,1
40,-1,-1,1,0.1,2
40,-1,1,-1,0.01,1
40,-1,1,1,0.1,1
40,1,1,1,0.1,1
40,1,1,1,0.1,1
40,-1,-1,-1,0.1,1
40,1,1,1,0.05,1
40,1,1,1,0.1,1
40,-1,-1,-1,0.05,2
40,-1,-1,1,0.02,2
40,1,1,-1,0.01,2
40,1,-1,-1,0.05,2
40,1,-1,1,0.1,1
40,1,-1,1,0.1,1
40,-1,-1,-1,0.02,1
40,-1,1,-1,0.1,1
40,-1,1,-1,0.1,1
40,-1,-1,-1,0.1,1
40,-1,-1,-1,0.01,1
40,1,1,-1,0.05,1
40,-1,1,-1,0.05,1
40,-1,1,-1,0.02,1
40,-1,1,-1,0.02,2
40,1,-1,-1,0.01,2
40,1,1,1,0.02,1
40,-1,1,-1,0.01,1
40,-1,-1,-1,0.05,1
40,1,-1,1,0.05,1
40,1,-1,-1,0.1,2
40,-1,-1,-1,0.01,2
40,1,1,1,0.01,2
40,-1,-1,1,0.05,2
40,1,-1,-1,0.02,2
40,1,1,-1,0.05,2
40,-1,-1,1,0.01,2
40,1,1,1,0.02,2
40,1,1,1,0.02,2
40,-1,-1,1,0.1,2
40,-1,1,-1,0.05,2
40,-1,-1,-1,0.1,1
40,1,-1,1,0.01,1
40,1,1,1,0.01,2
40,1,-1,1,0.02,1
40,1,1,1,0.02,1
40,1,1,1,0.1,1
40,1,-1,-1,0.01,1
40,1,-1,1,0.01,1
40,-1,1,-1,0.05,1
40,1,1,1,0.1,1
40,1,-1,1,0.02,1
40,1,1,1,0.05,1
40,-1,1,-1,0.01,1
40,-1,1,-1,0.1,1
40,1,-1,1,0.05,1
40,1,1,1,0.1,1
40,1,1,1,0.05,1
40,1,1,1,0.1,1
40,-1,-1,-1,0.1,1
40,1,1,1,0.05,1
40,-1,-1,-1,0.05,1
40,-1,-1,-1,0.1,2
40,1,1,1,0.1,2
40,1,1,-1,0.02,2
40,-1,-1,-1,0.01,2
40,-1,-1,-1,0.01,2
40,1,-1,1,0.05,1
40,-1,1,1,0.01,1
40,1,1,1,0.05,1
40,1,-1,-1,0.02,1
40,1,1,1,0.02,1
40,1,-1,1,0.02,1
40,1,-1,-1,0.02,2
40,-1,-1,-1,0.1,2
40,-1,-1,1,0.05,2
40,-1,-1,-1,0.01,2
40,-1,-1,-1,0.05,2
40,1,-1,1,0.05,2
40,-1,-1,-1,0.01,2
40,1,1,-1,0.01,2
40,-1,-1,1,0.01,2
40,-1,-1,-1,0.01,2
40,-1,1,1,0.05,2
40,-1,1,1,0.02,2
40,1,-1,-1,0.02,2
40,-1,-1,1,0.01,2
40,-1,-1,1,0.02,2
40,-1,1,-1,0.02,2
40,1,1,-1,0.1,2
40,-1,1,-1,0.02,2
40,1,1,-1,0.05,2
40,1,-1,1,0.1,1
40,-1,1,-1,0.1,1
40,-1,-1,-1,0.01,1
40,1,-1,-1,0.05,1
40,-1,1,-1,0.05,1
40,-1,1,1,0.05,1
40,-1,1,-1,0.05,1
40,1,-1,1,0.1,1
40,-1,-1,1,0.1,1
40,1,1,1,0.05,1
40,1,1,-1,0.05,2
40,-1,1,-1,0.1,2
40,-1,-1,1,0.01,2
40,1,1,1,0.05,2
40,1,1,1,0.02,2
40,1,1,1,0.01,2
40,1,1,1,0.05,2
40,-1,1,-1,0.05,2
40,1,-1,-1,0.1,2
40,1,-1,-1,0.05,2
40,-1,-1,1,0.05,2
40,-1,1,-1,0.02,2
40,1,-1,-1,0.05,2
40,-1,1,1,0.02,2
40,-1,1,-1,0.02,2
40,-1,1,1,0.02,2
40,-1,1,-1,0.02,2
40,1,1,-1,0.01,2
40,-1,1,-1,0.1,1
40,-1,1,-1,0.1,1
40,-1,1,-1,0.01,1
40,-1,1,1,0.02,1
40,1,-1,1,0.05,1
40,-1,-1,-1,0.05,2
40,1,1,-1,0.02,1
40,1,-1,1,0.02,1
40,1,-1,1,0.05,1
40,1,-1,1,0.01,1
40,1,-1,1,0.05,1
40,-1,-1,1,0.02,1
40,-1,1,1,0.01,1
40,1,-1,1,0.05,1
40,1,1,1,0.01,1
40,1,-1,1,0.1,1
40,1,-1,1,0.02,2
40,-1,-1,1,0.05,2
41,-1,-1,0,0.05,1
41,1,-1,1,0.02,1
41,1,1,1,0.05,1
41,-1,1,-1,0.1,1
41,1,1,-1,0.05,1
41,1,-1,1,0.02,1
41,-1,1,1,0.1,1
41,-1,1,-1,0.01,1
41,1,-1,1,0.02,1
41,1,-1,1,0.1,1
41,-1,1,-1,0.01,1
41,1,-1,1,0.02,1
41,1,-1,1,0.02,1
41,1,1,1,0.02,1
41,1,-1,1,0.1,1
41,-1,-1,-1,0.1,1
41,1,-1,1,0.05,1
41,-1,-1,1,0.05,1
41,-1,1,-1,0.01,1
41,1,1,1,0.01,1
41,-1,1,1,0.05,1
41,1,1,-1,0.05,1
41,-1,-1,-1,0.01,1
41,1,1,1,0.01,1
41,1,1,1,0.1,1
41,-1,1,-1,0.05,1
41,1,-1,1,0.05,1
41,-1,-1,-1,0.02,1
41,1,-1,1,0.05,1
41,-1,-1,1,0.05,1
41,1,-1,1,0.01,1
41,-1,-1,-1,0.1,1
41,1,1,1,0.1,2
41,1,-1,1,0.01,2
41,1,1,1,0.01,2
41,1,-1,-1,0.01,2
41,-1,-1,1,0.05,2
41,1,1,1,0.05,1
41,1,1,-1,0.02,1
41,-1,1,-1,0.02,1
41,1,1,-1,0.02,1
41,1,-1,1,0.02,1
41,1,-1,1,0.01,1
41,1,-1,1,0.01,1
41,-1,-1,1,0.1,2
41,1,-1,-1,0.01,2
41,-1,-1,-1,0.05,1
41,1,1,1,0.02,1
41,1,1,-1,0.1,2
41,1,1,-1,0.1,2
41,-1,-1,-1,0.01,2
41,-1,-1,-1,0.02,2
41,-1,1,1,0.01,2
41,1,-1,1,0.01,1
41,1,-1,1,0.02,1
41,1,1,1,0.01,1
41,-1,-1,-1,0.05,1
41,1,-1,1,0.05,1
41,1,-1,1,0.1,1
41,-1,-1,-1,0.05,1
41,1,-1,1,0.02,1
41,-1,-1,-1,0.01,1
41,1,-1,1,0.02,1
41,1,-1,1,0.02,1
41,-1,-1,-1,0.01,1
41,1,-1,1,0.1,1
41,-1,1,-1,0.02,1
41,1,1,-1,0.02,1
41,1,-1,1,0.01,1
41,1,1,1,0.01,1
41,-1,1,-1,0.01,1
41,1,-1,1,0.1,1
41,-1,1,-1,0.02,1
41,-1,-1,-1,0.1,1
41,-1,-1,-1,0.1,1
41,1,-1,1,0.02,1
41,-1,-1,-1,0.05,1
41,1,-1,1,0.02,1
41,1,1,1,0.01,1
41,1,-1,1,0.02,1
41,1,1,1,0.05,1
41,-1,-1,-1,0.1,1
41,1,1,-1,0.1,1
41,1,-1,1,0.05,1
41,-1,-1,-1,0.1,1
41,-1,1,-1,0.1,1
41,1,-1,1,0.02,1
41,-1,1,1,0.01,2
41,-1,1,-1,0.01,2
41,-1,1,1,0.1,2
41,-1,1,-1,0.01,2
41,-1,-1,-1,0.05,1
41,-1,-1,-1,0.01,1
41,-1,-1,-1,0.01,1
41,-1,-1,-1,0.02,1
41,-1,1,-1,0.1,1
41,1,-1,1,0.1,1
41,1,1,1,0.01,1
41,-1,-1,-1,0.05,1
41,1,1,-1,0.02,1
41,1,-1,1,0.1,1
41,-1,-1,1,0.01,1
41,1,1,1,0.05,1
41,1,1,1,0.01,1
41,-1,1,-1,0.05,1
41,-1,1,1,0.02,1
41,1,-1,-1,0.05,1
41,1,-1,-1,0.05,1
41,-1,1,-1,0.05,1
41,-1,1,-1,0.01,1
41,-1,1,-1,0.1,1
41,1,-1,-1,0.01,1
41,1,-1,1,0.02,1
41,-1,-1,-1,0.01,1
41,1,1,1,0.01,1
41,1,-1,1,0.02,1
41,-1,1,1,0.01,1
41,-1,-1,-1,0.01,1
41,1,1,1,0.01,1
41,1,1,1,0.1,2
41,-1,1,1,0.05,2
41,-1,1,-1,0.02,2
41,1,-1,-1,0.01,2
41,1,-1,-1,0.01,2
41,1,-1,-1,0.02,2
41,-1,1,1,0.02,2
41,1,1,-1,0.01,2
41,1,1,1,0.01,1
41,1,-1,1,0.05,1
41,-1,-1,-1,0.02,1
41,1,1,1,0.01,1
41,-1,-1,-1,0.1,1
41,1,1,-1,0.05,2
41,-1,-1,1,0.05,2
41,1,-1,1,0.01,2
41,-1,-1,-1,0.02,1
41,-1,-1,-1,0.05,1
41,1,1,1,0.02,1
41,1,-1,1,0.1,1
41,-1,1,-1,0.02,1
41,1,-1,1,0.05,1
41,-1,-1,-1,0.05,1
41,1,1,-1,0.1,2
41,-1,1,-1,0.05,2
41,1,1,1,0.01,1
41,-1,1,-1,0.02,1
41,1,1,1,0.05,1
41,-1,1,-1,0.01,1
41,-1,1,-1,0.01,1
41,-1,1,-1,0.01,1
41,-1,1,-1,0.1,1
41,-1,1,-1,0.02,1
41,-1,1,-1,0.02,1
41,-1,-1,-1,0.05,1
41,1,1,1,0.01,1
41,1,1,1,0.01,1
41,-1,-1,-1,0.1,1
41,1,-1,1,0.05,1
41,-1,-1,-1,0.1,1
41,-1,-1,-1,0.05,2
41,1,1,-1,0.1,2
41,1,1,1,0.05,2
41,1,1,-1,0.05,2
41,1,-1,1,0.02,1
41,1,1,1,0.05,1
41,1,1,-1,0.02,1
41,-1,1,-1,0.05,1
41,-1,-1,-1,0.02,1
41,-1,1,1,0.02,2
41,1,1,-1,0.01,2
41,-1,1,-1,0.05,2
41,1,1,-1,0.02,2
41,1,1,-1,0.01,2
41,1,1,-1,0.01,2
41,-1,-1,-1,0.01,2
41,-1,-1,-1,0.05,2
41,1,1,1,0.02,1
41,-1,-1,-1,0.05,1
41,1,1,1,0.05,1
41,1,1,-1,0.1,2
41,-1,1,-1,0.05,2
41,-1,-1,-1,0.1,2
41,1,1,1,0.1,2
41,1,-1,1,0.1,2
41,-1,-1,-1,0.1,2
41,1,-1,-1,0.02,2
41,1,-1,-1,0.01,1
41,1,-1,-1,0.02,1
41,1,-1,1,0.05,1
41,1,1,-1,0.1,1
41,-1,-1,1,0.01,1
41,-1,-1,-1,0.1,1
41,-1,-1,-1,0.1,1
41,-1,-1,-1,0.02,1
41,-1,-1,-1,0.05,1
41,-1,-1,1,0.02,1
41,1,1,-1,0.01,1
41,1,-1,1,0.01,1
41,1,1,1,0.02,1
41,1,1,1,0.01,1
41,1,-1,-1,0.02,1
41,1,1,1,0.02,1
41,1,-1,1,0.1,1
41,1,1,-1,0.1,2
41,1,-1,1,0.1,2
41,-1,1,-1,0.02,2
41,1,-1,1,0.1,2
41,-1,1,1,0.01,2
41,1,1,-1,0.05,2
41,-1,-1,-1,0.05,2
41,1,-1,1,0.05,2
41,1,-1,1,0.01,1
41,1,1,1,0.01,2
41,-1,1,-1,0.05,2
41,1,1,-1,0.01,2
41,-1,1,1,0.05,2
41,-1,-1,1,0.01,2
41,-1,1,-1,0.05,1
41,-1,-1,-1,0.02,1
41,-1,-1,-1,0.1,1
41,-1,1,-1,0.02,1
41,-1,-1,-1,0.05,1
41,-1,1,-1,0.02,1
41,-1,-1,-1,0.02,1
41,-1,1,-1,0.1,1
41,1,1,1,0.01,1
41,-1,1,-1,0.01,1
41,-1,-1,1,0.05,1
41,1,1,1,0.02,1
41,-1,-1,-1,0.02,1
41,-1,1,1,0.05,2
41,1,-1,1,0.01,2
41,1,1,-1,0.02,2
41,-1,1,-1,0.01,2
41,1,-1,1,0.01,2
41,-1,1,-1,0.01,2
41,1,-1,-1,0.05,2
41,1,1,-1,0.01,2
41,1,-1,-1,0.02,2
41,1,-1,1,0.01,2
41,-1,-1,1,0.02,2
41,-1,1,1,0.05,1
41,1,1,1,0.05,1
41,1,-1,1,0.02,1
41,1,1,1,0.1,1
41,-1,-1,-1,0.02,1
41,1,-1,-1,0.02,1
41,-1,1,-1,0.01,1
41,1,1,-1,0.05,1
41,1,1,1,0.02,1
41,-1,-1,-1,0.01,1
41,1,-1,1,0.05,1
41,1,1,1,0.05,1
41,1,-1,1,0.1,1
41,1,1,-1,0.05,1
