obs,resp,stimulus,previous,contrast,state
45,1,1,1,0.5,2
45,-1,-1,1,1.25,2
45,-1,-1,1,1.5,2
45,1,-1,1,0.5,2
45,1,1,1,0.5,2
45,1,1,-1,1.25,2
45,1,1,-1,1.25,2
45,1,1,1,1.5,1
45,-1,-1,-1,1.25,1
45,-1,1,-1,0.5,1
45,-1,-1,-1,0.5,1
45,-1,-1,-1,0.5,1
45,-1,-1,-1,0.5,1
45,-1,1,-1,0.5,1
45,1,1,-1,1.5,1
45,-1,1,-1,0.75,1
45,1,1,1,0.5,1
45,-1,1,-1,0.75,1
45,1,-1,1,1.25,1
45,-1,-1,-1,0.5,1
45,1,-1,1,1.5,1
45,1,-1,1,1.25,1
45,1,1,-1,0.75,1
45,1,1,1,0.75,1
45,1,1,-1,1.5,1
45,-1,-1,-1,0.75,1
45,1,-1,1,1.5,1
45,-1,-1,-1,1.5,1
45,1,1,1,1.25,1
45,-1,-1,-1,1.25,2
45,1,1,-1,1.25,2
45,1,1,1,1.5,2
45,-1,-1,-1,1.5,2
45,1,1,1,1.25,2
45,-1,-1,1,0.75,2
45,1,1,1,1.25,2
45,-1,-1,-1,0.75,1
45,1,-1,1,0.75,2
45,-1,-1,-1,0.5,2
45,-1,-1,-1,1.25,2
45,1,1,-1,0.5,2
45,1,1,1,1.5,2
45,1,1,-1,1.5,2
45,-1,-1,-1,0.75,2
45,-1,-1,-1,1.5,2
45,-1,-1,1,1.5,2
45,-1,-1,-1,0.75,2
45,1,-1,1,0.5,2
45,1,-1,1,0.5,2
46,-1,-1,0,1.25,2
46,-1,-1,-1,0.75,2
46,1,1,-1,0.75,2
46,-1,-1,-1,0.75,2
46,1,1,-1,1.25,2
46,1,-1,1,0.5,2
46,1,1,-1,0.5,2
46,-1,-1,-1,1.5,2
46,1,1,-1,1.25,2
46,-1,-1,-1,0.5,2
46,1,1,-1,1.25,2
46,1,1,-1,0.75,2
46,1,1,1,1.25,2
46,1,1,-1,0.5,2
46,-1,-1,1,1.25,2
46,1,-1,1,0.75,2
46,1,-1,1,0.75,2
46,1,1,-1,0.5,2
46,1,1,1,0.5,2
46,1,1,1,0.5,2
46,1,1,-1,0.5,2
46,1,1,1,1.5,2
46,1,1,1,1.5,2
46,1,1,-1,1.25,2
46,-1,-1,-1,0.5,1
46,-1,-1,-1,0.75,1
46,-1,-1,-1,1.5,1
46,-1,1,-1,0.5,1
46,1,1,1,1.5,1
46,1,1,1,1.25,1
46,1,-1,1,0.5,1
46,1,1,1,0.75,2
46,1,-1,1,0.5,2
46,1,1,-1,1.5,2
46,1,1,1,1.25,2
46,1,-1,1,0.5,2
46,1,1,-1,1.5,2
46,1,1,1,0.5,2
46,1,1,-1,1.5,2
46,1,1,1,1.25,2
46,1,1,-1,1.5,1
46,-1,1,-1,0.5,1
46,-1,-1,-1,0.5,1
46,1,1,1,1.25,1
46,-1,-1,-1,1.25,1
46,1,-1,1,1.25,1
46,-1,-1,-1,1.25,1
46,-1,-1,-1,0.5,1
46,1,-1,1,1.25,1
46,-1,1,-1,1.5,1
46,1,1,1,0.75,1
46,-1,1,-1,0.5,1
46,-1,-1,-1,1.5,1
46,1,-1,1,1.25,1
46,-1,-1,-1,0.5,1
46,1,1,1,0.5,1
46,-1,-1,1,1.25,2
46,1,1,1,0.5,2
46,-1,-1,-1,1.25,2
46,1,1,-1,1.5,2
46,1,1,-1,1.5,2
46,1,1,-1,1.5,1
46,1,1,-1,1.5,1
46,-1,-1,-1,0.5,1
46,1,1,1,0.5,1
46,-1,-1,-1,1.5,2
46,1,1,-1,1.25,2
46,-1,-1,-1,1.5,2
46,-1,-1,1,1.25,2
46,1,1,1,1.5,2
46,1,1,1,1.25,2
46,1,1,-1,0.5,2
46,-1,1,-1,0.5,1
46,-1,1,-1,1.25,1
46,-1,-1,-1,1.5,1
46,1,1,-1,0.5,2
46,-1,-1,1,0.75,2
46,-1,-1,-1,0.75,2
46,1,1,-1,1.5,1
46,-1,-1,-1,1.5,1
46,1,-1,1,1.5,1
46,1,1,1,0.75,1
46,-1,-1,-1,1.5,1
46,1,-1,1,0.75,1
46,-1,-1,1,1.25,1
46,-1,-1,-1,0.75,1
46,-1,-1,-1,0.5,1
46,1,1,1,1.5,1
46,1,1,1,1.25,1
46,1,1,1,1.5,1
46,1,-1,1,1.5,1
46,1,1,1,0.5,2
46,1,-1,1,0.5,2
46,1,-1,1,0.75,2
46,-1,-1,-1,0.75,2
46,1,-1,1,0.75,2
46,-1,-1,-1,1.25,2
46,-1,-1,-1,0.5,2
46,-1,-1,-1,0.75,2
46,1,1,-1,1.25,2
46,-1,-1,-1,1.25,2
46,-1,-1,-1,1.5,2
46,-1,-1,1,1.25,2
46,-1,1,-1,1.25,1
46,-1,-1,-1,0.75,2
46,-1,-1,-1,0.5,2
46,-1,-1,-1,1.25,2
46,-1,-1,-1,1.25,2
46,1,1,-1,1.5,2
46,-1,-1,-1,0.75,2
46,1,1,1,1.5,2
46,1,1,1,0.5,2
46,-1,-1,-1,0.5,2
46,1,1,1,1.25,1
46,1,-1,1,1.5,1
46,1,-1,1,0.75,1
46,1,1,1,1.25,1
46,1,1,1,0.75,1
46,-1,-1,-1,0.5,1
46,1,1,1,1.25,1
46,-1,1,-1,1.5,1
46,1,-1,1,0.75,1
46,1,1,-1,1.5,1
46,1,-1,1,0.75,1
46,-1,1,-1,1.5,1
46,1,1,1,1.25,1
46,-1,1,-1,1.25,1
46,-1,-1,-1,1.5,1
46,1,1,1,0.5,1
46,1,-1,1,1.25,1
46,1,-1,1,1.5,1
46,1,-1,1,1.25,1
46,1,1,1,1.5,1
46,1,-1,1,1.25,1
46,1,-1,1,1.5,1
46,1,-1,1,1.5,1
46,-1,1,-1,0.75,1
46,-1,1,-1,0.5,1
46,1,1,-1,1.5,1
46,1,1,-1,1.25,2
46,1,1,1,1.25,2
46,1,-1,1,0.75,2
46,-1,-1,-1,0.75,2
46,1,1,-1,0.5,2
46,1,1,1,1.5,2
46,1,1,-1,0.5,2
46,-1,-1,-1,1.5,2
46,-1,1,-1,0.5,1
46,-1,-1,-1,0.5,1
46,-1,1,-1,1.25,1
46,1,-1,1,1.5,1
46,1,1,1,1.5,1
46,1,1,1,1.5,1
46,1,-1,1,0.5,1
46,-1,-1,-1,1.25,2
46,1,1,-1,1.5,2
46,-1,-1,-1,1.25,2
46,1,1,-1,0.75,2
46,-1,-1,-1,1.25,2
46,-1,-1,-1,0.5,2
46,1,1,-1,1.25,2
46,1,1,1,1.25,2
46,1,1,-1,1.5,2
46,1,1,1,1.25,2
46,1,1,-1,0.75,2
46,1,1,1,1.25,2
46,1,-1,1,1.5,1
46,1,1,1,0.75,1
46,1,-1,1,0.5,1
46,-1,-1,-1,1.5,2
46,1,1,1,0.75,2
46,1,1,1,1.25,2
46,-1,-1,1,1.25,2
46,-1,-1,-1,1.25,2
46,-1,-1,-1,0.5,1
46,-1,-1,-1,0.5,1
46,1,-1,1,0.75,1
46,1,-1,1,0.75,1
46,1,1,1,1.5,1
46,1,1,1,0.75,1
46,-1,1,-1,1.25,1
46,1,1,1,0.5,1
46,-1,1,-1,0.75,1
46,-1,-1,-1,0.75,1
46,-1,1,-1,0.5,1
46,-1,-1,-1,1.25,1
46,-1,1,-1,0.5,1
46,-1,-1,-1,0.75,1
46,-1,1,-1,0.5,1
46,1,1,1,1.5,1
46,1,-1,1,1.25,1
46,-1,-1,1,0.75,1
46,-1,-1,-1,0.5,1
46,-1,-1,-1,1.5,1
46,1,1,-1,1.25,1
46,1,-1,1,0.5,1
46,1,-1,1,0.5,1
46,1,1,1,0.5,1
46,-1,1,-1,0.75,1
46,1,1,1,0.5,1
46,1,-1,1,1.25,1
46,1,1,-1,1.5,1
46,-1,1,-1,0.5,1
46,1,-1,1,0.75,1
46,-1,-1,-1,0.75,1
46,1,1,-1,1.25,1
46,1,1,1,0.75,1
46,1,-1,1,1.25,1
46,1,1,-1,1.5,1
46,-1,-1,-1,0.5,1
46,1,1,-1,1.5,1
46,1,1,1,0.75,1
46,1,-1,1,0.75,1
46,1,1,-1,1.5,1
46,1,-1,1,0.75,1
46,1,1,1,1.5,1
46,1,-1,1,0.5,1
46,1,-1,1,0.75,2
46,1,1,1,1.25,2
46,1,-1,1,0.5,2
46,1,1,1,1.5,2
46,1,1,1,1.5,2
46,1,1,-1,0.5,2
46,1,-1,1,0.5,2
46,-1,-1,-1,0.75,2
46,-1,-1,-1,1.5,2
46,1,-1,1,0.75,2
46,1,1,-1,1.5,2
46,1,-1,1,0.75,2
46,1,1,-1,0.75,2
46,1,1,-1,1.5,2
46,-1,-1,-1,1.25,2
46,1,1,-1,0.75,2
46,1,-1,1,0.75,2
46,1,1,1,1.25,2
46,1,1,-1,1.5,2
46,1,1,-1,0.75,2
46,1,1,1,0.75,2
46,-1,-1,-1,1.5,2
46,1,1,-1,1.25,2
46,1,-1,1,0.5,2
46,1,-1,1,0.75,2
46,1,-1,1,0.5,2
46,1,-1,-1,0.75,2
46,1,-1,1,0.5,2
46,-1,-1,-1,1.25,1
46,1,1,1,1.25,1
46,-1,-1,-1,1.25,1
46,-1,-1,-1,1.25,1
46,1,-1,1,0.5,1
46,1,1,-1,1.5,1
46,-1,-1,-1,1.25,1
46,1,1,1,1.25,1
46,1,1,1,1.5,1
46,1,1,1,1.25,1
46,-1,-1,-1,1.25,1
46,1,1,-1,0.75,1
46,-1,-1,-1,0.5,1
46,-1,-1,-1,0.5,1
46,1,-1,1,1.5,1
46,1,1,-1,1.25,1
46,-1,1,-1,0.5,1
46,-1,1,-1,0.5,1
46,-1,-1,-1,0.5,1
46,1,1,1,0.75,1
46,-1,1,-1,0.75,1
46,-1,-1,-1,0.5,1
46,1,1,1,0.75,1
46,1,-1,1,0.75,1
46,-1,-1,-1,1.25,1
46,-1,-1,-1,0.75,1
46,-1,1,-1,0.5,1
46,-1,-1,-1,0.5,2
46,1,1,-1,1.5,2
46,1,-1,1,0.5,2
46,1,1,1,1.25,2
46,1,-1,1,0.5,2
46,-1,1,-1,0.5,2
46,-1,-1,1,0.5,2
46,-1,-1,1,0.5,2
46,1,1,1,0.5,2
46,1,1,1,1.25,2
46,1,1,-1,1.25,2
46,1,-1,1,1.25,1
46,1,1,1,1.25,1
46,-1,-1,1,1.5,2
46,-1,-1,-1,0.5,2
46,-1,-1,-1,1.5,2
46,-1,-1,-1,0.5,2
46,1,1,-1,0.5,2
46,1,1,1,0.75,2
46,-1,-1,1,0.75,2
46,-1,1,-1,0.5,2
46,1,1,1,0.75,2
46,-1,-1,-1,1.25,2
46,-1,-1,1,1.5,2
46,-1,-1,-1,0.75,2
46,1,-1,1,0.75,2
46,-1,-1,-1,1.5,2
46,1,-1,1,0.5,2
46,1,1,1,1.5,2
46,1,1,-1,1.5,2
46,-1,-1,-1,0.5,2
46,-1,-1,-1,1.5,1
46,1,-1,1,0.5,1
46,1,1,1,1.25,2
46,1,1,-1,1.5,2
46,1,1,1,1.25,2
46,1,1,-1,1.25,2
46,1,1,-1,1.25,1
46,-1,-1,-1,1.5,1
46,1,-1,1,0.75,1
46,1,1,-1,1.5,1
46,-1,1,-1,1.5,1
46,1,1,1,0.75,1
46,1,1,1,1.5,1
46,-1,1,-1,0.5,1
46,1,-1,1,0.5,2
46,1,1,1,0.5,2
46,1,1,-1,1.5,2
46,1,1,-1,0.75,2
46,-1,-1,1,1.5,2
46,1,1,1,1.5,2
46,1,1,-1,0.75,2
46,-1,-1,-1,1.5,1
46,-1,-1,-1,1.25,1
46,1,1,1,0.75,2
46,-1,-1,-1,1.25,2
46,-1,-1,-1,1.25,1
46,1,1,1,1.25,1
46,1,1,-1,1.25,1
46,-1,-1,-1,0.75,1
46,-1,-1,-1,1.25,2
46,1,1,1,0.75,2
46,-1,-1,1,1.25,2
46,1,1,-1,1.25,1
46,1,1,1,1.25,1
46,1,1,-1,1.25,1
46,-1,-1,-1,0.5,1
46,-1,1,-1,0.5,1
46,-1,-1,-1,1.25,1
46,1,1,1,1.25,2
46,1,1,-1,1.5,2
46,1,1,1,1.5,2
46,-1,-1,-1,0.75,2
46,-1,-1,-1,0.75,1
46,1,-1,1,0.75,1
46,1,-1,1,0.75,1
46,-1,-1,-1,1.25,1
46,1,-1,1,0.5,1
46,1,1,-1,0.5,1
46,-1,-1,1,1.5,2
46,-1,-1,-1,1.25,2
46,-1,-1,-1,1.5,2
46,1,1,1,0.75,2
46,-1,-1,-1,1.5,2
46,-1,-1,1,1.25,2
46,1,1,1,1.25,2
46,1,1,1,0.5,2
46,1,1,-1,0.5,2
46,-1,-1,-1,1.25,2
46,1,1,1,0.5,2
46,1,1,-1,0.75,2
46,-1,-1,-1,1.25,2
46,1,1,-1,1.5,1
46,1,1,1,0.75,1
46,1,-1,1,1.5,1
46,-1,1,-1,0.5,1
46,-1,1,-1,0.5,1
46,1,1,1,0.5,1
46,1,-1,1,1.5,1
46,-1,-1,-1,1.5,1
46,-1,-1,-1,1.5,1
46,1,-1,1,1.25,1
46,-1,1,-1,1.25,1
46,-1,-1,-1,1.25,1
46,-1,1,-1,0.5,1
46,1,1,1,0.5,2
46,1,-1,1,1.5,1
46,1,-1,1,0.5,1
46,1,1,1,0.5,1
46,1,1,-1,0.75,1
46,1,-1,1,0.75,1
46,-1,-1,-1,1.25,1
46,-1,-1,-1,0.75,1
46,1,-1,1,1.5,1
46,1,1,1,1.25,2
46,-1,-1,-1,1.5,1
46,1,-1,1,0.5,1
46,1,1,1,0.75,1
46,1,1,1,0.75,1
46,-1,-1,-1,0.75,1
46,1,1,-1,0.75,1
46,1,1,-1,1.25,1
46,1,1,-1,1.25,1
46,1,1,-1,1.25,1
46,-1,1,-1,0.5,1
46,-1,-1,-1,1.25,2
46,1,-1,1,1.25,2
46,1,1,1,0.5,2
46,1,-1,1,0.75,2
46,-1,-1,1,1.5,2
46,1,1,-1,0.75,2
46,-1,-1,-1,0.75,2
46,1,1,1,1.25,1
46,-1,-1,-1,0.75,1
46,1,-1,1,0.75,1
46,1,-1,1,1.25,1
46,1,1,1,0.5,1
46,1,1,1,1.25,1
46,1,1,1,1.5,1
46,-1,1,-1,0.75,1
46,-1,-1,-1,1.5,1
46,1,1,1,0.5,1
46,1,-1,1,1.5,1
46,1,1,-1,1.5,1
46,1,1,1,0.5,1
46,1,-1,1,1.5,1
46,-1,-1,1,1.5,2
46,1,1,-1,0.75,2
46,1,1,-1,0.75,2
46,1,1,-1,0.5,2
46,1,-1,1,0.5,2
46,1,1,1,0.75,2
46,1,1,1,1.25,2
46,1,1,1,0.5,2
46,-1,-1,1,1.25,2
46,1,1,-1,0.5,2
46,-1,-1,1,1.5,2
46,-1,-1,-1,1.5,2
46,1,1,1,0.5,2
46,-1,-1,-1,0.75,2
46,1,1,1,0.5,2
46,-1,-1,1,1.25,2
46,1,1,1,1.5,2
46,-1,-1,-1,0.5,2
46,1,1,1,0.75,2
46,-1,-1,1,1.25,2
46,-1,-1,-1,1.5,2
46,1,1,-1,0.5,2
46,1,1,-1,1.25,2
46,1,1,1,0.5,2
46,1,1,-1,1.5,2
46,-1,-1,-1,0.5,2
46,1,-1,1,0.75,2
46,-1,-1,1,1.5,2
46,-1,-1,-1,1.25,2
46,-1,-1,-1,1.25,2
46,1,-1,1,0.75,1
46,1,-1,1,0.5,1
46,1,1,-1,1.5,1
46,1,1,-1,0.75,1
46,1,1,1,1.5,1
46,-1,-1,1,0.75,2
46,1,-1,1,0.75,2
46,-1,-1,-1,0.75,2
46,-1,-1,1,1.25,2
46,1,1,-1,0.5,2
46,1,1,1,1.5,2
46,1,1,1,0.5,2
46,-1,-1,1,1.25,2
46,-1,-1,-1,1.5,2
46,1,1,-1,1.5,2
46,1,1,-1,1.25,2
46,1,1,-1,1.25,2
46,-1,-1,-1,0.75,2
46,1,1,-1,0.75,2
46,1,1,-1,1.25,2
46,1,-1,1,0.5,1
46,1,1,1,1.5,1
46,1,1,-1,1.5,1
46,1,1,1,1.25,1
46,1,1,-1,1.25,1
46,1,1,1,1.25,1
46,-1,1,-1,0.75,1
46,-1,-1,-1,1.5,1
46,-1,1,-1,0.5,1
46,1,-1,1,0.5,2
46,1,1,1,0.5,2
46,1,1,-1,1.25,2
46,1,1,-1,1.25,2
46,1,1,1,1.25,2
46,1,-1,1,1.5,1
46,1,1,1,0.75,1
46,-1,-1,1,0.75,2
46,-1,-1,-1,0.75,2
46,-1,-1,-1,0.5,2
46,1,1,1,0.75,2
46,1,-1,1,0.5,2
46,-1,-1,-1,0.75,2
46,-1,-1,1,1.5,2
46,1,1,-1,1.5,2
46,-1,-1,1,0.75,2
46,-1,-1,1,1.25,2
46,-1,-1,-1,1.5,2
46,1,1,1,1.5,2
46,1,-1,1,0.75,2
46,1,-1,1,0.5,2
46,1,1,-1,1.25,2
46,1,1,1,0.5,1
47,-1,-1,0,1.25,2
47,1,1,1,1.5,2
47,1,-1,1,0.5,2
47,1,1,-1,1.5,2
47,-1,-1,-1,1.25,2
47,-1,-1,-1,0.75,1
47,-1,1,-1,0.75,1
47,-1,1,-1,1.5,1
47,1,1,1,0.75,1
47,1,-1,1,0.5,1
47,-1,-1,-1,0.75,1
47,-1,1,-1,1.25,1
47,-1,-1,-1,1.5,1
47,-1,-1,-1,1.5,1
47,1,-1,1,1.5,1
47,1,1,1,1.25,2
47,-1,-1,-1,0.5,2
47,1,1,-1,1.5,2
47,1,1,-1,1.25,2
47,1,1,1,1.25,1
47,-1,1,-1,0.5,1
47,-1,1,-1,1.25,1
47,-1,-1,-1,1.5,1
47,1,-1,1,1.5,1
47,1,1,-1,1.5,1
47,1,1,-1,1.25,1
47,1,1,1,1.25,2
47,1,1,-1,1.5,2
47,-1,-1,1,0.5,2
47,1,-1,1,0.5,2
47,1,-1,1,0.75,2
47,1,1,-1,0.75,2
47,1,1,-1,0.75,2
47,1,-1,1,0.5,2
47,1,-1,1,0.75,1
47,-1,-1,-1,1.5,1
47,-1,1,-1,1.25,1
47,1,1,1,1.5,1
47,1,1,1,0.5,1
47,1,1,1,1.5,1
47,-1,-1,-1,0.5,1
47,1,1,-1,1.5,2
47,-1,-1,1,1.25,2
47,-1,-1,-1,0.5,2
47,1,1,-1,1.5,2
47,1,1,-1,1.5,2
47,-1,1,-1,0.5,1
47,-1,-1,-1,1.5,2
47,-1,-1,-1,0.75,2
47,1,1,-1,0.5,2
47,-1,-1,-1,0.5,1
47,-1,-1,-1,0.5,2
47,1,1,-1,1.25,2
47,1,1,1,0.75,2
47,-1,-1,-1,0.5,2
47,1,-1,1,0.5,2
47,-1,-1,-1,1.25,1
47,-1,-1,1,1.25,1
47,1,1,1,1.25,1
47,1,-1,1,1.25,1
47,1,1,1,0.5,1
47,-1,-1,-1,1.5,1
47,-1,-1,-1,1.25,1
47,1,-1,1,0.75,1
47,-1,-1,-1,0.75,1
47,1,-1,1,0.5,1
47,1,-1,1,0.5,1
47,1,-1,1,0.75,1
47,1,1,1,0.5,1
47,1,-1,1,1.25,1
47,-1,-1,-1,1.25,1
47,1,-1,1,0.75,1
47,1,1,-1,1.5,1
47,1,-1,1,0.5,1
47,-1,-1,-1,1.5,2
47,1,1,-1,1.5,2
47,1,1,1,0.5,2
47,1,1,-1,1.25,2
47,-1,-1,-1,1.25,2
47,1,1,1,1.5,2
47,1,-1,1,0.75,2
47,-1,-1,-1,1.5,1
47,1,1,1,1.25,1
47,-1,-1,-1,0.75,1
47,-1,1,-1,0.5,1
47,1,-1,1,0.75,1
47,1,1,1,1.25,1
47,1,-1,1,1.5,1
47,-1,-1,-1,1.5,1
47,-1,-1,-1,0.5,1
47,1,1,1,1.5,1
47,-1,-1,-1,1.25,1
47,1,1,1,1.5,1
47,1,-1,1,0.75,1
47,1,1,1,0.5,2
47,1,1,1,0.75,2
47,-1,-1,1,1.5,2
47,-1,-1,-1,0.5,2
47,1,1,1,0.5,2
47,1,1,1,0.5,2
47,-1,-1,1,1.25,2
47,-1,-1,-1,0.75,2
47,-1,-1,1,0.75,2
47,1,-1,1,0.5,2
47,-1,-1,-1,1.25,2
47,-1,-1,-1,0.5,1
47,1,-1,1,1.25,1
47,-1,-1,-1,1.5,1
47,1,1,1,1.5,1
47,1,1,1,0.5,1
47,-1,1,-1,0.75,1
47,1,1,1,0.5,1
47,-1,1,-1,1.25,1
47,1,-1,1,0.75,1
47,-1,-1,-1,0.75,1
47,-1,-1,-1,1.25,2
47,1,1,1,0.75,2
47,-1,-1,1,0.75,2
47,1,1,1,0.5,1
47,-1,-1,-1,0.75,1
47,1,1,1,1.25,1
47,-1,-1,-1,1.25,2
47,-1,-1,-1,0.75,2
47,-1,-1,1,1.25,2
47,1,1,1,0.5,2
47,-1,-1,-1,0.5,2
47,1,1,-1,1.25,2
47,1,1,-1,1.25,2
47,-1,-1,-1,1.25,2
47,-1,-1,-1,1.5,2
47,-1,-1,-1,1.5,2
47,1,1,1,0.5,2
47,1,1,-1,1.5,2
47,-1,-1,-1,0.75,2
47,1,1,-1,1.5,2
47,1,1,-1,0.75,2
47,-1,-1,1,1.25,2
47,1,1,-1,0.75,2
47,-1,-1,-1,1.25,2
47,1,1,1,1.5,2
47,1,1,1,1.5,2
47,-1,-1,1,1.25,2
47,1,1,1,0.5,1
47,1,1,-1,0.5,1
47,1,1,1,0.75,1
47,1,-1,1,1.5,1
47,1,1,1,1.25,1
47,-1,-1,-1,1.5,1
47,-1,1,-1,1.25,1
47,1,-1,1,0.75,1
47,-1,-1,-1,0.75,1
47,-1,1,-1,0.5,1
47,1,1,1,0.75,1
47,1,1,1,0.75,2
47,1,1,1,1.5,2
47,-1,-1,-1,1.5,2
47,-1,-1,-1,0.5,1
47,-1,1,-1,0.5,1
47,-1,-1,-1,1.5,2
47,1,-1,1,0.5,2
47,1,1,-1,1.5,2
47,-1,-1,1,1.5,2
47,-1,-1,-1,0.5,2
47,1,1,-1,1.5,2
47,-1,1,-1,1.25,1
47,1,-1,1,1.25,2
47,1,1,1,0.75,2
47,1,-1,1,0.75,2
47,1,-1,1,0.75,2
47,1,1,1,0.5,2
47,1,1,1,1.5,2
47,1,1,1,0.75,2
47,1,1,-1,0.75,2
47,-1,-1,-1,0.5,2
47,1,1,1,1.25,2
47,1,1,1,1.5,1
47,-1,-1,-1,0.75,1
47,-1,-1,-1,0.75,1
47,1,1,1,1.25,1
47,1,1,1,0.5,1
47,-1,-1,-1,0.75,1
47,-1,-1,-1,1.25,1
47,1,1,1,0.5,1
47,-1,1,-1,0.75,1
47,1,1,1,1.25,1
47,-1,-1,-1,1.5,1
47,-1,-1,-1,1.25,1
47,1,1,1,0.5,1
47,1,-1,1,1.25,1
47,-1,-1,1,1.5,2
47,-1,-1,-1,1.5,2
47,-1,-1,-1,0.75,2
47,1,1,1,0.75,2
47,1,1,1,1.5,2
47,-1,-1,-1,0.5,2
47,-1,-1,-1,1.25,2
47,1,1,1,1.5,2
47,1,1,1,0.5,2
47,1,1,1,0.75,2
47,1,1,1,1.25,2
47,1,1,1,0.5,2
47,1,1,1,0.5,2
47,1,1,1,1.5,2
47,1,1,1,1.5,2
47,1,1,-1,0.5,2
47,-1,-1,1,1.25,2
47,1,1,-1,1.5,1
47,1,1,1,0.5,1
47,1,1,-1,1.5,1
47,-1,-1,-1,0.75,2
47,1,1,1,0.75,2
47,-1,-1,-1,0.75,2
47,-1,-1,-1,0.75,2
47,1,1,-1,1.25,2
47,-1,-1,-1,1.5,2
47,1,1,1,1.5,2
47,1,-1,1,1.5,1
47,-1,1,-1,0.5,1
47,-1,-1,-1,0.75,1
47,1,-1,1,0.75,1
47,-1,-1,-1,1.25,1
47,1,-1,1,1.25,1
47,-1,1,-1,0.75,1
47,1,-1,1,1.25,1
47,-1,-1,1,1.25,2
47,1,1,1,0.5,1
47,-1,-1,-1,0.5,1
47,1,1,-1,1.25,1
47,-1,-1,-1,1.5,2
47,1,1,-1,1.25,2
47,1,1,-1,0.75,2
47,-1,-1,-1,0.75,2
47,1,1,-1,0.75,2
47,-1,-1,-1,0.5,1
47,-1,1,-1,0.5,1
47,-1,1,-1,0.75,1
47,1,1,-1,0.75,1
47,1,1,1,1.5,1
47,1,1,1,1.5,2
47,1,-1,1,0.5,2
47,1,-1,1,0.75,2
47,1,-1,1,0.75,2
47,1,1,-1,0.75,2
47,1,1,-1,1.5,2
47,1,1,1,1.5,2
47,1,1,-1,1.25,2
47,-1,-1,-1,1.25,2
47,1,1,1,1.25,2
47,1,1,1,1.25,2
47,1,1,1,0.75,2
47,1,1,1,1.5,2
47,1,1,1,1.5,2
47,-1,-1,-1,1.25,2
47,-1,1,-1,0.5,2
47,1,-1,1,0.75,2
47,-1,-1,-1,1.25,1
47,-1,-1,-1,1.5,1
47,-1,1,-1,0.5,1
47,1,-1,1,0.75,1
47,1,-1,1,1.5,1
47,-1,-1,-1,1.5,1
47,1,1,1,0.5,1
47,1,1,1,1.5,1
47,-1,1,-1,0.75,1
47,1,-1,1,1.5,1
47,1,-1,1,0.75,1
47,1,1,1,0.5,2
47,-1,-1,-1,0.75,2
47,1,-1,1,1.25,1
47,-1,-1,-1,0.75,2
47,-1,-1,-1,0.5,2
47,1,-1,1,0.75,2
47,-1,-1,-1,1.25,1
47,1,-1,1,0.75,1
47,-1,-1,-1,0.75,1
47,1,-1,1,0.5,1
47,1,-1,1,0.5,1
47,-1,-1,-1,1.25,1
47,-1,-1,-1,1.25,1
47,1,-1,1,1.25,1
47,1,-1,1,1.25,1
47,-1,-1,-1,1.25,1
47,-1,1,-1,0.5,1
47,-1,1,-1,0.75,1
47,1,1,1,0.5,2
47,-1,-1,1,1.5,2
47,1,-1,1,0.75,2
47,-1,-1,-1,1.5,2
47,1,1,1,1.5,2
47,1,-1,1,1.25,2
47,1,-1,1,0.5,1
47,-1,-1,-1,0.75,2
47,1,-1,1,1.25,2
47,-1,-1,-1,1.5,1
47,1,1,1,0.75,1
47,1,-1,1,0.5,1
47,-1,1,-1,0.5,1
47,1,-1,1,0.5,2
47,-1,-1,1,1.5,2
47,-1,-1,-1,1.5,2
47,-1,-1,-1,1.5,2
47,1,1,-1,1.5,2
47,1,1,-1,1.5,2
47,1,1,-1,0.5,2
47,-1,-1,-1,1.5,2
47,1,1,-1,0.5,2
47,-1,-1,-1,0.75,2
47,1,1,1,0.5,2
47,1,1,1,0.75,2
47,1,1,-1,1.25,2
47,1,1,1,1.5,2
47,1,1,1,1.5,2
47,1,1,-1,1.5,2
47,-1,-1,-1,1.5,1
47,-1,-1,-1,1.5,1
47,1,-1,1,0.5,1
47,1,-1,1,0.75,1
47,-1,-1,-1,1.25,1
47,-1,-1,-1,1.5,1
47,1,-1,1,0.75,1
47,1,-1,1,1.5,1
47,1,-1,1,1.5,1
47,1,1,1,1.25,1
47,1,1,1,0.5,1
47,1,1,-1,1.5,1
47,1,1,1,1.25,1
47,1,-1,1,0.5,1
47,1,1,-1,1.5,2
47,1,1,1,0.75,2
47,1,-1,1,0.5,1
47,1,1,1,1.5,1
47,1,-1,1,1.25,1
47,1,1,1,1.5,1
47,-1,-1,-1,0.5,1
47,-1,1,-1,0.5,1
47,-1,-1,-1,1.25,1
47,1,1,1,1.25,2
47,1,1,1,0.5,2
47,-1,-1,-1,0.75,2
47,1,1,1,0.5,2
47,1,1,1,0.5,2
47,-1,-1,-1,1.25,2
47,-1,-1,1,1.5,2
47,1,-1,1,0.5,2
47,1,1,-1,1.25,2
47,1,1,1,0.75,2
47,-1,-1,1,1.5,2
47,1,1,-1,1.5,2
47,1,-1,1,0.75,2
47,1,1,1,1.25,2
47,1,1,1,1.5,2
47,1,-1,1,0.5,2
47,-1,-1,1,0.75,2
47,-1,-1,1,0.75,2
47,-1,-1,-1,0.5,1
47,1,1,-1,0.5,2
47,1,-1,1,0.5,2
